Year,state_name,state_code,Type of Percentile,GDI Index
2006,Alabama,AL,25th Percentile,0.148186688
2006,Alabama,AL,50th Percentile,0.151225814
2006,Alabama,AL,75th Percentile,0.15385570225
2007,Alabama,AL,25th Percentile,0.14733476475
2007,Alabama,AL,50th Percentile,0.1502200895
2007,Alabama,AL,75th Percentile,0.15281300725
2008,Alabama,AL,25th Percentile,0.1542062225
2008,Alabama,AL,50th Percentile,0.1569220445
2008,Alabama,AL,75th Percentile,0.15988606
2009,Alabama,AL,25th Percentile,0.15208403375
2009,Alabama,AL,50th Percentile,0.156773017
2009,Alabama,AL,75th Percentile,0.159425224
2010,Alabama,AL,25th Percentile,0.15163192675
2010,Alabama,AL,50th Percentile,0.155854984
2010,Alabama,AL,75th Percentile,0.15987459375
2011,Alabama,AL,25th Percentile,0.15380066575
2011,Alabama,AL,50th Percentile,0.1570651785
2011,Alabama,AL,75th Percentile,0.1605004355
2012,Alabama,AL,25th Percentile,0.165354856
2012,Alabama,AL,50th Percentile,0.169882258
2012,Alabama,AL,75th Percentile,0.17781402775
2013,Alabama,AL,25th Percentile,0.1615981065
2013,Alabama,AL,50th Percentile,0.166570706
2013,Alabama,AL,75th Percentile,0.17548276275
2014,Alabama,AL,25th Percentile,0.16460285725
2014,Alabama,AL,50th Percentile,0.1707153925
2014,Alabama,AL,75th Percentile,0.1816519135
2015,Alabama,AL,25th Percentile,0.1642716235
2015,Alabama,AL,50th Percentile,0.172186105
2015,Alabama,AL,75th Percentile,0.179869794
2016,Alabama,AL,25th Percentile,0.163128801
2016,Alabama,AL,50th Percentile,0.171282421
2016,Alabama,AL,75th Percentile,0.17892919675
2017,Alabama,AL,25th Percentile,0.1642656535
2017,Alabama,AL,50th Percentile,0.172574671
2017,Alabama,AL,75th Percentile,0.1787179205
2018,Alabama,AL,25th Percentile,0.17098736625
2018,Alabama,AL,50th Percentile,0.176457482
2018,Alabama,AL,75th Percentile,0.18514647525
2019,Alabama,AL,25th Percentile,0.168701904
2019,Alabama,AL,50th Percentile,0.1743616825
2019,Alabama,AL,75th Percentile,0.18224493775
2006,Alaska,AK,25th Percentile,0.185326705
2006,Alaska,AK,50th Percentile,0.187993258
2006,Alaska,AK,75th Percentile,0.189343181
2007,Alaska,AK,25th Percentile,0.188901551
2007,Alaska,AK,50th Percentile,0.191756384
2007,Alaska,AK,75th Percentile,0.1945303435
2008,Alaska,AK,25th Percentile,0.18557279875
2008,Alaska,AK,50th Percentile,0.187054678
2008,Alaska,AK,75th Percentile,0.18941353775
2009,Alaska,AK,25th Percentile,0.18212560875
2009,Alaska,AK,50th Percentile,0.1831352825
2009,Alaska,AK,75th Percentile,0.188514322
2010,Alaska,AK,25th Percentile,0.17547886
2010,Alaska,AK,50th Percentile,0.177689975
2010,Alaska,AK,75th Percentile,0.188897644
2011,Alaska,AK,25th Percentile,0.181946159
2011,Alaska,AK,50th Percentile,0.182994635
2011,Alaska,AK,75th Percentile,0.192313514
2012,Alaska,AK,25th Percentile,0.211952989
2012,Alaska,AK,50th Percentile,0.215645675
2012,Alaska,AK,75th Percentile,0.220231828
2013,Alaska,AK,25th Percentile,0.212121562
2013,Alaska,AK,50th Percentile,0.219221587
2013,Alaska,AK,75th Percentile,0.219706211
2014,Alaska,AK,25th Percentile,0.223459942
2014,Alaska,AK,50th Percentile,0.223739946
2014,Alaska,AK,75th Percentile,0.229580795
2015,Alaska,AK,25th Percentile,0.221504076
2015,Alaska,AK,50th Percentile,0.22990564
2015,Alaska,AK,75th Percentile,0.23244184
2016,Alaska,AK,25th Percentile,0.218977461
2016,Alaska,AK,50th Percentile,0.220185021
2016,Alaska,AK,75th Percentile,0.225210265
2017,Alaska,AK,25th Percentile,0.222648369
2017,Alaska,AK,50th Percentile,0.225317882
2017,Alaska,AK,75th Percentile,0.225728867
2018,Alaska,AK,25th Percentile,0.233315775
2018,Alaska,AK,50th Percentile,0.235075565
2018,Alaska,AK,75th Percentile,0.237483095
2019,Alaska,AK,25th Percentile,0.216010433
2019,Alaska,AK,50th Percentile,0.219318845
2019,Alaska,AK,75th Percentile,0.230534514
2006,Arizona,AZ,25th Percentile,0.16597673375
2006,Arizona,AZ,50th Percentile,0.169305952
2006,Arizona,AZ,75th Percentile,0.179302871
2007,Arizona,AZ,25th Percentile,0.16519692075
2007,Arizona,AZ,50th Percentile,0.1705213125
2007,Arizona,AZ,75th Percentile,0.17521808075
2008,Arizona,AZ,25th Percentile,0.16997609275
2008,Arizona,AZ,50th Percentile,0.1758040075
2008,Arizona,AZ,75th Percentile,0.18417321425
2009,Arizona,AZ,25th Percentile,0.169773906
2009,Arizona,AZ,50th Percentile,0.174084038
2009,Arizona,AZ,75th Percentile,0.1807200955
2010,Arizona,AZ,25th Percentile,0.17036155475
2010,Arizona,AZ,50th Percentile,0.1741007495
2010,Arizona,AZ,75th Percentile,0.183084766
2011,Arizona,AZ,25th Percentile,0.1689761925
2011,Arizona,AZ,50th Percentile,0.1754581785
2011,Arizona,AZ,75th Percentile,0.18041975975
2012,Arizona,AZ,25th Percentile,0.18239075375
2012,Arizona,AZ,50th Percentile,0.1929655425
2012,Arizona,AZ,75th Percentile,0.2000144645
2013,Arizona,AZ,25th Percentile,0.1860023015
2013,Arizona,AZ,50th Percentile,0.192444635
2013,Arizona,AZ,75th Percentile,0.2031473415
2014,Arizona,AZ,25th Percentile,0.196149367
2014,Arizona,AZ,50th Percentile,0.2027084945
2014,Arizona,AZ,75th Percentile,0.212892683
2015,Arizona,AZ,25th Percentile,0.19728837275
2015,Arizona,AZ,50th Percentile,0.2053165825
2015,Arizona,AZ,75th Percentile,0.21206915675
2016,Arizona,AZ,25th Percentile,0.19381720225
2016,Arizona,AZ,50th Percentile,0.204048329
2016,Arizona,AZ,75th Percentile,0.2125653695
2017,Arizona,AZ,25th Percentile,0.19220031775
2017,Arizona,AZ,50th Percentile,0.203150396
2017,Arizona,AZ,75th Percentile,0.211419463
2018,Arizona,AZ,25th Percentile,0.20525033075
2018,Arizona,AZ,50th Percentile,0.2122433785
2018,Arizona,AZ,75th Percentile,0.22197824925
2019,Arizona,AZ,25th Percentile,0.201038208
2019,Arizona,AZ,50th Percentile,0.2110867615
2019,Arizona,AZ,75th Percentile,0.21900539025
2006,Arkansas,AR,25th Percentile,0.144129112
2006,Arkansas,AR,50th Percentile,0.150834799
2006,Arkansas,AR,75th Percentile,0.1564115425
2007,Arkansas,AR,25th Percentile,0.145637681
2007,Arkansas,AR,50th Percentile,0.14827995
2007,Arkansas,AR,75th Percentile,0.1523988655
2008,Arkansas,AR,25th Percentile,0.151386691
2008,Arkansas,AR,50th Percentile,0.154450242
2008,Arkansas,AR,75th Percentile,0.16239967
2009,Arkansas,AR,25th Percentile,0.1527822055
2009,Arkansas,AR,50th Percentile,0.159218781
2009,Arkansas,AR,75th Percentile,0.1647756235
2010,Arkansas,AR,25th Percentile,0.15056495
2010,Arkansas,AR,50th Percentile,0.155154789
2010,Arkansas,AR,75th Percentile,0.159146389
2011,Arkansas,AR,25th Percentile,0.153524695
2011,Arkansas,AR,50th Percentile,0.157008339
2011,Arkansas,AR,75th Percentile,0.161423743
2012,Arkansas,AR,25th Percentile,0.18386814025
2012,Arkansas,AR,50th Percentile,0.1873033635
2012,Arkansas,AR,75th Percentile,0.19390727775
2013,Arkansas,AR,25th Percentile,0.1849692565
2013,Arkansas,AR,50th Percentile,0.190886049
2013,Arkansas,AR,75th Percentile,0.192988132
2014,Arkansas,AR,25th Percentile,0.190595042
2014,Arkansas,AR,50th Percentile,0.194582983
2014,Arkansas,AR,75th Percentile,0.2011961035
2015,Arkansas,AR,25th Percentile,0.1888239485
2015,Arkansas,AR,50th Percentile,0.193785335
2015,Arkansas,AR,75th Percentile,0.201004176
2016,Arkansas,AR,25th Percentile,0.1889923195
2016,Arkansas,AR,50th Percentile,0.193625658
2016,Arkansas,AR,75th Percentile,0.199347637
2017,Arkansas,AR,25th Percentile,0.1899159845
2017,Arkansas,AR,50th Percentile,0.192155918
2017,Arkansas,AR,75th Percentile,0.198878178
2018,Arkansas,AR,25th Percentile,0.193435139
2018,Arkansas,AR,50th Percentile,0.1957099825
2018,Arkansas,AR,75th Percentile,0.20558243525
2019,Arkansas,AR,25th Percentile,0.19220420125
2019,Arkansas,AR,50th Percentile,0.1947639495
2019,Arkansas,AR,75th Percentile,0.20325062475
2006,California,CA,25th Percentile,0.143696406
2006,California,CA,50th Percentile,0.153264041
2006,California,CA,75th Percentile,0.162199593
2007,California,CA,25th Percentile,0.1421961425
2007,California,CA,50th Percentile,0.151258638
2007,California,CA,75th Percentile,0.16163340775
2008,California,CA,25th Percentile,0.146551784
2008,California,CA,50th Percentile,0.155178905
2008,California,CA,75th Percentile,0.1648931895
2009,California,CA,25th Percentile,0.14672280625
2009,California,CA,50th Percentile,0.156532788
2009,California,CA,75th Percentile,0.16539554575
2010,California,CA,25th Percentile,0.145709754
2010,California,CA,50th Percentile,0.155447388
2010,California,CA,75th Percentile,0.165497796
2011,California,CA,25th Percentile,0.146051782
2011,California,CA,50th Percentile,0.156243922
2011,California,CA,75th Percentile,0.16590225375
2012,California,CA,25th Percentile,0.17024687075
2012,California,CA,50th Percentile,0.178381539
2012,California,CA,75th Percentile,0.185145312
2013,California,CA,25th Percentile,0.1717271315
2013,California,CA,50th Percentile,0.1778449865
2013,California,CA,75th Percentile,0.1837392075
2014,California,CA,25th Percentile,0.17762654675
2014,California,CA,50th Percentile,0.189614669
2014,California,CA,75th Percentile,0.19639258525
2015,California,CA,25th Percentile,0.178260928
2015,California,CA,50th Percentile,0.188878782
2015,California,CA,75th Percentile,0.196579784
2016,California,CA,25th Percentile,0.1781992
2016,California,CA,50th Percentile,0.187232352
2016,California,CA,75th Percentile,0.195718528
2017,California,CA,25th Percentile,0.1760797865
2017,California,CA,50th Percentile,0.186983454
2017,California,CA,75th Percentile,0.1963019255
2018,California,CA,25th Percentile,0.18380506
2018,California,CA,50th Percentile,0.194426932
2018,California,CA,75th Percentile,0.203078372
2019,California,CA,25th Percentile,0.18178480175
2019,California,CA,50th Percentile,0.193090989
2019,California,CA,75th Percentile,0.20249126675
2006,Colorado,CO,25th Percentile,0.17732351
2006,Colorado,CO,50th Percentile,0.183474582
2006,Colorado,CO,75th Percentile,0.187556877
2007,Colorado,CO,25th Percentile,0.1713459095
2007,Colorado,CO,50th Percentile,0.1829718265
2007,Colorado,CO,75th Percentile,0.188524299
2008,Colorado,CO,25th Percentile,0.1778486395
2008,Colorado,CO,50th Percentile,0.184426002
2008,Colorado,CO,75th Percentile,0.1938426425
2009,Colorado,CO,25th Percentile,0.1811287895
2009,Colorado,CO,50th Percentile,0.1854791515
2009,Colorado,CO,75th Percentile,0.1921688055
2010,Colorado,CO,25th Percentile,0.18060896
2010,Colorado,CO,50th Percentile,0.186692397
2010,Colorado,CO,75th Percentile,0.192897875
2011,Colorado,CO,25th Percentile,0.177436591
2011,Colorado,CO,50th Percentile,0.18491618
2011,Colorado,CO,75th Percentile,0.192292791
2012,Colorado,CO,25th Percentile,0.2007252895
2012,Colorado,CO,50th Percentile,0.2053820735
2012,Colorado,CO,75th Percentile,0.21262421225
2013,Colorado,CO,25th Percentile,0.199705873
2013,Colorado,CO,50th Percentile,0.205418669
2013,Colorado,CO,75th Percentile,0.212977076
2014,Colorado,CO,25th Percentile,0.20867496275
2014,Colorado,CO,50th Percentile,0.2191160395
2014,Colorado,CO,75th Percentile,0.22411017675
2015,Colorado,CO,25th Percentile,0.210417093
2015,Colorado,CO,50th Percentile,0.218655816
2015,Colorado,CO,75th Percentile,0.225811239
2016,Colorado,CO,25th Percentile,0.20639912175
2016,Colorado,CO,50th Percentile,0.2173987235
2016,Colorado,CO,75th Percentile,0.2223415775
2017,Colorado,CO,25th Percentile,0.21460686
2017,Colorado,CO,50th Percentile,0.2173901445
2017,Colorado,CO,75th Percentile,0.22145442525
2018,Colorado,CO,25th Percentile,0.2183659015
2018,Colorado,CO,50th Percentile,0.2239909615
2018,Colorado,CO,75th Percentile,0.230910176
2019,Colorado,CO,25th Percentile,0.21787285425
2019,Colorado,CO,50th Percentile,0.2246939105
2019,Colorado,CO,75th Percentile,0.2316385755
2006,Connecticut,CT,25th Percentile,0.194369029
2006,Connecticut,CT,50th Percentile,0.198758878
2006,Connecticut,CT,75th Percentile,0.20742431
2007,Connecticut,CT,25th Percentile,0.190952991
2007,Connecticut,CT,50th Percentile,0.197265046
2007,Connecticut,CT,75th Percentile,0.200075283
2008,Connecticut,CT,25th Percentile,0.191996149
2008,Connecticut,CT,50th Percentile,0.198484172
2008,Connecticut,CT,75th Percentile,0.205294905
2009,Connecticut,CT,25th Percentile,0.193132461
2009,Connecticut,CT,50th Percentile,0.199728637
2009,Connecticut,CT,75th Percentile,0.208875405
2010,Connecticut,CT,25th Percentile,0.189846643
2010,Connecticut,CT,50th Percentile,0.196634639
2010,Connecticut,CT,75th Percentile,0.208152025
2011,Connecticut,CT,25th Percentile,0.188105281
2011,Connecticut,CT,50th Percentile,0.198140914
2011,Connecticut,CT,75th Percentile,0.205695725
2012,Connecticut,CT,25th Percentile,0.2049883335
2012,Connecticut,CT,50th Percentile,0.2128053825
2012,Connecticut,CT,75th Percentile,0.2168333875
2013,Connecticut,CT,25th Percentile,0.200613779
2013,Connecticut,CT,50th Percentile,0.2098402955
2013,Connecticut,CT,75th Percentile,0.21740472
2014,Connecticut,CT,25th Percentile,0.205843438
2014,Connecticut,CT,50th Percentile,0.2126424705
2014,Connecticut,CT,75th Percentile,0.221885316
2015,Connecticut,CT,25th Percentile,0.20862726
2015,Connecticut,CT,50th Percentile,0.210712221
2015,Connecticut,CT,75th Percentile,0.21601667
2016,Connecticut,CT,25th Percentile,0.208007009
2016,Connecticut,CT,50th Percentile,0.214105109
2016,Connecticut,CT,75th Percentile,0.21779813625
2017,Connecticut,CT,25th Percentile,0.2038078675
2017,Connecticut,CT,50th Percentile,0.2086449595
2017,Connecticut,CT,75th Percentile,0.21831902425
2018,Connecticut,CT,25th Percentile,0.20972633575
2018,Connecticut,CT,50th Percentile,0.213324726
2018,Connecticut,CT,75th Percentile,0.2207886515
2019,Connecticut,CT,25th Percentile,0.21257072775
2019,Connecticut,CT,50th Percentile,0.2177224425
2019,Connecticut,CT,75th Percentile,0.22587120325
2006,Delaware,DE,25th Percentile,0.1708765065
2006,Delaware,DE,50th Percentile,0.172074284
2006,Delaware,DE,75th Percentile,0.176310775
2007,Delaware,DE,25th Percentile,0.16944732575
2007,Delaware,DE,50th Percentile,0.1726070395
2007,Delaware,DE,75th Percentile,0.176556882
2008,Delaware,DE,25th Percentile,0.17077762075
2008,Delaware,DE,50th Percentile,0.176376469
2008,Delaware,DE,75th Percentile,0.17920087525
2009,Delaware,DE,25th Percentile,0.17119086375
2009,Delaware,DE,50th Percentile,0.1728286045
2009,Delaware,DE,75th Percentile,0.17601971075
2010,Delaware,DE,25th Percentile,0.17181624325
2010,Delaware,DE,50th Percentile,0.1764138415
2010,Delaware,DE,75th Percentile,0.18120847975
2011,Delaware,DE,25th Percentile,0.170551757
2011,Delaware,DE,50th Percentile,0.1757177535
2011,Delaware,DE,75th Percentile,0.176066797
2012,Delaware,DE,25th Percentile,0.185835562
2012,Delaware,DE,50th Percentile,0.190090045
2012,Delaware,DE,75th Percentile,0.19429739275
2013,Delaware,DE,25th Percentile,0.18684167575
2013,Delaware,DE,50th Percentile,0.1892812055
2013,Delaware,DE,75th Percentile,0.19006739025
2014,Delaware,DE,25th Percentile,0.197697681
2014,Delaware,DE,50th Percentile,0.199928325
2014,Delaware,DE,75th Percentile,0.20450775825
2015,Delaware,DE,25th Percentile,0.19929568425
2015,Delaware,DE,50th Percentile,0.202623326
2015,Delaware,DE,75th Percentile,0.2037689935
2016,Delaware,DE,25th Percentile,0.19584742425
2016,Delaware,DE,50th Percentile,0.1990576295
2016,Delaware,DE,75th Percentile,0.20266141225
2017,Delaware,DE,25th Percentile,0.194507404
2017,Delaware,DE,50th Percentile,0.1998412885
2017,Delaware,DE,75th Percentile,0.20299590175
2018,Delaware,DE,25th Percentile,0.1991284645
2018,Delaware,DE,50th Percentile,0.2035603815
2018,Delaware,DE,75th Percentile,0.20664298325
2019,Delaware,DE,25th Percentile,0.198053117
2019,Delaware,DE,50th Percentile,0.2000968875
2019,Delaware,DE,75th Percentile,0.201947362
2006,District of Columbia,DC,25th Percentile,0.139927628
2006,District of Columbia,DC,50th Percentile,0.150009417
2006,District of Columbia,DC,75th Percentile,0.156256915
2007,District of Columbia,DC,25th Percentile,0.139202687
2007,District of Columbia,DC,50th Percentile,0.14302187
2007,District of Columbia,DC,75th Percentile,0.158341671
2008,District of Columbia,DC,25th Percentile,0.125661566
2008,District of Columbia,DC,50th Percentile,0.1300311
2008,District of Columbia,DC,75th Percentile,0.149402302
2009,District of Columbia,DC,25th Percentile,0.130000813
2009,District of Columbia,DC,50th Percentile,0.144638638
2009,District of Columbia,DC,75th Percentile,0.153030913
2010,District of Columbia,DC,25th Percentile,0.123840132
2010,District of Columbia,DC,50th Percentile,0.135377869
2010,District of Columbia,DC,75th Percentile,0.143020488
2011,District of Columbia,DC,25th Percentile,0.125945669
2011,District of Columbia,DC,50th Percentile,0.138733645
2011,District of Columbia,DC,75th Percentile,0.143653431
2012,District of Columbia,DC,25th Percentile,0.138715918
2012,District of Columbia,DC,50th Percentile,0.149214227
2012,District of Columbia,DC,75th Percentile,0.152335494
2013,District of Columbia,DC,25th Percentile,0.13504993
2013,District of Columbia,DC,50th Percentile,0.135814178
2013,District of Columbia,DC,75th Percentile,0.137141354
2014,District of Columbia,DC,25th Percentile,0.145621467
2014,District of Columbia,DC,50th Percentile,0.146869842
2014,District of Columbia,DC,75th Percentile,0.150021962
2015,District of Columbia,DC,25th Percentile,0.144408089
2015,District of Columbia,DC,50th Percentile,0.145768075
2015,District of Columbia,DC,75th Percentile,0.151858794
2016,District of Columbia,DC,25th Percentile,0.14419561
2016,District of Columbia,DC,50th Percentile,0.144656213
2016,District of Columbia,DC,75th Percentile,0.147495345
2017,District of Columbia,DC,25th Percentile,0.143524249
2017,District of Columbia,DC,50th Percentile,0.146062193
2017,District of Columbia,DC,75th Percentile,0.149103599
2018,District of Columbia,DC,25th Percentile,0.147830679
2018,District of Columbia,DC,50th Percentile,0.149820123
2018,District of Columbia,DC,75th Percentile,0.157761977
2019,District of Columbia,DC,25th Percentile,0.143472165
2019,District of Columbia,DC,50th Percentile,0.146005843
2019,District of Columbia,DC,75th Percentile,0.147870984
2006,Florida,FL,25th Percentile,0.137618203
2006,Florida,FL,50th Percentile,0.14456766
2006,Florida,FL,75th Percentile,0.1479592275
2007,Florida,FL,25th Percentile,0.137550098
2007,Florida,FL,50th Percentile,0.141638335
2007,Florida,FL,75th Percentile,0.145671793
2008,Florida,FL,25th Percentile,0.1437487835
2008,Florida,FL,50th Percentile,0.148187955
2008,Florida,FL,75th Percentile,0.152503544
2009,Florida,FL,25th Percentile,0.1429313565
2009,Florida,FL,50th Percentile,0.149755709
2009,Florida,FL,75th Percentile,0.153576205
2010,Florida,FL,25th Percentile,0.144533728
2010,Florida,FL,50th Percentile,0.1487470545
2010,Florida,FL,75th Percentile,0.1534713665
2011,Florida,FL,25th Percentile,0.1455517425
2011,Florida,FL,50th Percentile,0.1502931835
2011,Florida,FL,75th Percentile,0.15571636575
2012,Florida,FL,25th Percentile,0.164645989
2012,Florida,FL,50th Percentile,0.168536302
2012,Florida,FL,75th Percentile,0.172557585
2013,Florida,FL,25th Percentile,0.162776767
2013,Florida,FL,50th Percentile,0.167458151
2013,Florida,FL,75th Percentile,0.170975456
2014,Florida,FL,25th Percentile,0.171385128
2014,Florida,FL,50th Percentile,0.175475195
2014,Florida,FL,75th Percentile,0.179983562
2015,Florida,FL,25th Percentile,0.17024061
2015,Florida,FL,50th Percentile,0.175494607
2015,Florida,FL,75th Percentile,0.178785972
2016,Florida,FL,25th Percentile,0.169608909
2016,Florida,FL,50th Percentile,0.173999666
2016,Florida,FL,75th Percentile,0.178759181
2017,Florida,FL,25th Percentile,0.1700562725
2017,Florida,FL,50th Percentile,0.174171872
2017,Florida,FL,75th Percentile,0.178111232
2018,Florida,FL,25th Percentile,0.173785577
2018,Florida,FL,50th Percentile,0.177863966
2018,Florida,FL,75th Percentile,0.181998641
2019,Florida,FL,25th Percentile,0.173280806
2019,Florida,FL,50th Percentile,0.1775426725
2019,Florida,FL,75th Percentile,0.1804854855
2006,Georgia,GA,25th Percentile,0.1483444905
2006,Georgia,GA,50th Percentile,0.152563414
