Year,state_name,state_code,Type of Percentile,GDI Index
2016,Maryland,MD,50th Percentile,0.1942473675
2016,Maryland,MD,75th Percentile,0.19910844225
2017,Maryland,MD,25th Percentile,0.1896882585
2017,Maryland,MD,50th Percentile,0.19553071
2017,Maryland,MD,75th Percentile,0.19946279325
2018,Maryland,MD,25th Percentile,0.19227381725
2018,Maryland,MD,50th Percentile,0.196995487
2018,Maryland,MD,75th Percentile,0.2013467915
2019,Maryland,MD,25th Percentile,0.19138064925
2019,Maryland,MD,50th Percentile,0.195695423
2019,Maryland,MD,75th Percentile,0.20034867075
2006,Massachusetts,MA,25th Percentile,0.171982704
2006,Massachusetts,MA,50th Percentile,0.186169578
2006,Massachusetts,MA,75th Percentile,0.19763174875
2007,Massachusetts,MA,25th Percentile,0.1721971095
2007,Massachusetts,MA,50th Percentile,0.183521065
2007,Massachusetts,MA,75th Percentile,0.1972425825
2008,Massachusetts,MA,25th Percentile,0.1732957285
2008,Massachusetts,MA,50th Percentile,0.184738826
2008,Massachusetts,MA,75th Percentile,0.19637719975
2009,Massachusetts,MA,25th Percentile,0.1764275695
2009,Massachusetts,MA,50th Percentile,0.1865860875
2009,Massachusetts,MA,75th Percentile,0.199205525
2010,Massachusetts,MA,25th Percentile,0.1738539235
2010,Massachusetts,MA,50th Percentile,0.178614118
2010,Massachusetts,MA,75th Percentile,0.19198684575
2011,Massachusetts,MA,25th Percentile,0.173566344
2011,Massachusetts,MA,50th Percentile,0.1872501565
2011,Massachusetts,MA,75th Percentile,0.1986978145
2012,Massachusetts,MA,25th Percentile,0.205273556
2012,Massachusetts,MA,50th Percentile,0.212245623
2012,Massachusetts,MA,75th Percentile,0.219407214
2013,Massachusetts,MA,25th Percentile,0.20370801
2013,Massachusetts,MA,50th Percentile,0.208996476
2013,Massachusetts,MA,75th Percentile,0.21555425
2014,Massachusetts,MA,25th Percentile,0.20224340675
2014,Massachusetts,MA,50th Percentile,0.207336215
2014,Massachusetts,MA,75th Percentile,0.21429733325
2015,Massachusetts,MA,25th Percentile,0.19769487
2015,Massachusetts,MA,50th Percentile,0.2055808365
2015,Massachusetts,MA,75th Percentile,0.214245466
2016,Massachusetts,MA,25th Percentile,0.19883531275
2016,Massachusetts,MA,50th Percentile,0.2093282165
2016,Massachusetts,MA,75th Percentile,0.21684815475
2017,Massachusetts,MA,25th Percentile,0.197746517
2017,Massachusetts,MA,50th Percentile,0.206013179
2017,Massachusetts,MA,75th Percentile,0.2149598345
2018,Massachusetts,MA,25th Percentile,0.198929506
2018,Massachusetts,MA,50th Percentile,0.20791568
2018,Massachusetts,MA,75th Percentile,0.22306350625
2019,Massachusetts,MA,25th Percentile,0.1986867715
2019,Massachusetts,MA,50th Percentile,0.207850397
2019,Massachusetts,MA,75th Percentile,0.222098312
2006,Michigan,MI,25th Percentile,0.182042496
2006,Michigan,MI,50th Percentile,0.192339795
2006,Michigan,MI,75th Percentile,0.200089631
2007,Michigan,MI,25th Percentile,0.17941241525
2007,Michigan,MI,50th Percentile,0.193269333
2007,Michigan,MI,75th Percentile,0.2015208285
2008,Michigan,MI,25th Percentile,0.1881099585
2008,Michigan,MI,50th Percentile,0.197117825
2008,Michigan,MI,75th Percentile,0.2047108855
2009,Michigan,MI,25th Percentile,0.18974774575
2009,Michigan,MI,50th Percentile,0.1966757055
2009,Michigan,MI,75th Percentile,0.2056263585
2010,Michigan,MI,25th Percentile,0.181994796
2010,Michigan,MI,50th Percentile,0.197904534
2010,Michigan,MI,75th Percentile,0.205989263
2011,Michigan,MI,25th Percentile,0.183137459
2011,Michigan,MI,50th Percentile,0.196624737
2011,Michigan,MI,75th Percentile,0.206261667
2012,Michigan,MI,25th Percentile,0.22609424375
2012,Michigan,MI,50th Percentile,0.2330905035
2012,Michigan,MI,75th Percentile,0.23978314825
2013,Michigan,MI,25th Percentile,0.225775031
2013,Michigan,MI,50th Percentile,0.231852494
2013,Michigan,MI,75th Percentile,0.242553541
2014,Michigan,MI,25th Percentile,0.232730746
2014,Michigan,MI,50th Percentile,0.241042374
2014,Michigan,MI,75th Percentile,0.248884368
2015,Michigan,MI,25th Percentile,0.2325529965
2015,Michigan,MI,50th Percentile,0.239403346
2015,Michigan,MI,75th Percentile,0.24679475625
2016,Michigan,MI,25th Percentile,0.232897005
2016,Michigan,MI,50th Percentile,0.238312299
2016,Michigan,MI,75th Percentile,0.2502283565
2017,Michigan,MI,25th Percentile,0.228392835
2017,Michigan,MI,50th Percentile,0.23885984
2017,Michigan,MI,75th Percentile,0.247120264
2018,Michigan,MI,25th Percentile,0.2373873615
2018,Michigan,MI,50th Percentile,0.247811904
2018,Michigan,MI,75th Percentile,0.2594644125
2019,Michigan,MI,25th Percentile,0.237619431
2019,Michigan,MI,50th Percentile,0.2455353845
2019,Michigan,MI,75th Percentile,0.25711106075
2006,Minnesota,MN,25th Percentile,0.1770117095
2006,Minnesota,MN,50th Percentile,0.182950227
2006,Minnesota,MN,75th Percentile,0.187373821
2007,Minnesota,MN,25th Percentile,0.1818474175
2007,Minnesota,MN,50th Percentile,0.183482223
2007,Minnesota,MN,75th Percentile,0.191909351
2008,Minnesota,MN,25th Percentile,0.1824479525
2008,Minnesota,MN,50th Percentile,0.1899219665
2008,Minnesota,MN,75th Percentile,0.1953757255
2009,Minnesota,MN,25th Percentile,0.187271389
2009,Minnesota,MN,50th Percentile,0.194006196
2009,Minnesota,MN,75th Percentile,0.197651395
2010,Minnesota,MN,25th Percentile,0.18125161
2010,Minnesota,MN,50th Percentile,0.190671312
2010,Minnesota,MN,75th Percentile,0.1983230765
2011,Minnesota,MN,25th Percentile,0.177961018
2011,Minnesota,MN,50th Percentile,0.1857279845
2011,Minnesota,MN,75th Percentile,0.19204635975
2012,Minnesota,MN,25th Percentile,0.226405535
2012,Minnesota,MN,50th Percentile,0.232397774
2012,Minnesota,MN,75th Percentile,0.2401920765
2013,Minnesota,MN,25th Percentile,0.224557405
2013,Minnesota,MN,50th Percentile,0.228985763
2013,Minnesota,MN,75th Percentile,0.23829530475
2014,Minnesota,MN,25th Percentile,0.2358809055
2014,Minnesota,MN,50th Percentile,0.240265267
2014,Minnesota,MN,75th Percentile,0.246011327
2015,Minnesota,MN,25th Percentile,0.2371783985
2015,Minnesota,MN,50th Percentile,0.241535956
2015,Minnesota,MN,75th Percentile,0.247677739
2016,Minnesota,MN,25th Percentile,0.2349607295
2016,Minnesota,MN,50th Percentile,0.2409891555
2016,Minnesota,MN,75th Percentile,0.249383632
2017,Minnesota,MN,25th Percentile,0.2347206135
2017,Minnesota,MN,50th Percentile,0.242199108
2017,Minnesota,MN,75th Percentile,0.248477745
2018,Minnesota,MN,25th Percentile,0.24453076
2018,Minnesota,MN,50th Percentile,0.249082712
2018,Minnesota,MN,75th Percentile,0.2559075715
2019,Minnesota,MN,25th Percentile,0.2399602195
2019,Minnesota,MN,50th Percentile,0.245938769
2019,Minnesota,MN,75th Percentile,0.2562463065
2006,Mississippi,MS,25th Percentile,0.135823561
2006,Mississippi,MS,50th Percentile,0.137837319
2006,Mississippi,MS,75th Percentile,0.139911185
2007,Mississippi,MS,25th Percentile,0.13421142
2007,Mississippi,MS,50th Percentile,0.137183761
2007,Mississippi,MS,75th Percentile,0.1400209825
2008,Mississippi,MS,25th Percentile,0.1384634445
2008,Mississippi,MS,50th Percentile,0.143665806
2008,Mississippi,MS,75th Percentile,0.146528628
2009,Mississippi,MS,25th Percentile,0.1404686015
2009,Mississippi,MS,50th Percentile,0.143225017
2009,Mississippi,MS,75th Percentile,0.1462345075
2010,Mississippi,MS,25th Percentile,0.1398921495
2010,Mississippi,MS,50th Percentile,0.143131553
2010,Mississippi,MS,75th Percentile,0.145238741
2011,Mississippi,MS,25th Percentile,0.1406136415
2011,Mississippi,MS,50th Percentile,0.143692218
2011,Mississippi,MS,75th Percentile,0.147517575
2012,Mississippi,MS,25th Percentile,0.171070835
2012,Mississippi,MS,50th Percentile,0.174385857
2012,Mississippi,MS,75th Percentile,0.178453066
2013,Mississippi,MS,25th Percentile,0.170756881
2013,Mississippi,MS,50th Percentile,0.173884769
2013,Mississippi,MS,75th Percentile,0.179207716
2014,Mississippi,MS,25th Percentile,0.173427609
2014,Mississippi,MS,50th Percentile,0.177739254
2014,Mississippi,MS,75th Percentile,0.181173348
2015,Mississippi,MS,25th Percentile,0.174044785
2015,Mississippi,MS,50th Percentile,0.176366345
2015,Mississippi,MS,75th Percentile,0.179963654
2016,Mississippi,MS,25th Percentile,0.172736226
2016,Mississippi,MS,50th Percentile,0.175613553
2016,Mississippi,MS,75th Percentile,0.179338234
2017,Mississippi,MS,25th Percentile,0.171904414
2017,Mississippi,MS,50th Percentile,0.175940943
2017,Mississippi,MS,75th Percentile,0.179466597
2018,Mississippi,MS,25th Percentile,0.177013077
2018,Mississippi,MS,50th Percentile,0.182001066
2018,Mississippi,MS,75th Percentile,0.182634073
2019,Mississippi,MS,25th Percentile,0.179009253
2019,Mississippi,MS,50th Percentile,0.181403552
2019,Mississippi,MS,75th Percentile,0.185240099
2006,Missouri,MO,25th Percentile,0.16372003475
2006,Missouri,MO,50th Percentile,0.1679765825
2006,Missouri,MO,75th Percentile,0.17333467025
2007,Missouri,MO,25th Percentile,0.1620552095
2007,Missouri,MO,50th Percentile,0.166678725
2007,Missouri,MO,75th Percentile,0.17307941
2008,Missouri,MO,25th Percentile,0.169396926
2008,Missouri,MO,50th Percentile,0.174005748
2008,Missouri,MO,75th Percentile,0.1804176265
2009,Missouri,MO,25th Percentile,0.170069647
2009,Missouri,MO,50th Percentile,0.173024806
2009,Missouri,MO,75th Percentile,0.1805255685
2010,Missouri,MO,25th Percentile,0.169320769
2010,Missouri,MO,50th Percentile,0.17427533
2010,Missouri,MO,75th Percentile,0.1824772015
2011,Missouri,MO,25th Percentile,0.16764739825
2011,Missouri,MO,50th Percentile,0.172257496
2011,Missouri,MO,75th Percentile,0.1796924375
2012,Missouri,MO,25th Percentile,0.1896017935
2012,Missouri,MO,50th Percentile,0.200315193
2012,Missouri,MO,75th Percentile,0.205146354
2013,Missouri,MO,25th Percentile,0.19029512925
2013,Missouri,MO,50th Percentile,0.200041819
2013,Missouri,MO,75th Percentile,0.2057983575
2014,Missouri,MO,25th Percentile,0.200359268
2014,Missouri,MO,50th Percentile,0.206911107
2014,Missouri,MO,75th Percentile,0.2141894925
2015,Missouri,MO,25th Percentile,0.200104422
2015,Missouri,MO,50th Percentile,0.2059787945
2015,Missouri,MO,75th Percentile,0.21312556
2016,Missouri,MO,25th Percentile,0.20071855925
2016,Missouri,MO,50th Percentile,0.2097924355
2016,Missouri,MO,75th Percentile,0.214473509
2017,Missouri,MO,25th Percentile,0.197092909
2017,Missouri,MO,50th Percentile,0.2068711835
2017,Missouri,MO,75th Percentile,0.21293095275
2018,Missouri,MO,25th Percentile,0.201885992
2018,Missouri,MO,50th Percentile,0.207838456
2018,Missouri,MO,75th Percentile,0.2146823
2019,Missouri,MO,25th Percentile,0.20188723525
2019,Missouri,MO,50th Percentile,0.207339212
2019,Missouri,MO,75th Percentile,0.21333706725
2006,Montana,MT,25th Percentile,0.20299095425
2006,Montana,MT,50th Percentile,0.2086572955
2006,Montana,MT,75th Percentile,0.21432363675
2007,Montana,MT,25th Percentile,0.1922338555
2007,Montana,MT,50th Percentile,0.1962376785
2007,Montana,MT,75th Percentile,0.2035052405
2008,Montana,MT,25th Percentile,0.19131497875
2008,Montana,MT,50th Percentile,0.1995270115
2008,Montana,MT,75th Percentile,0.20773904425
2009,Montana,MT,25th Percentile,0.180605263
2009,Montana,MT,50th Percentile,0.181244785
2009,Montana,MT,75th Percentile,0.1995787025
2010,Montana,MT,25th Percentile,0.191562652
2010,Montana,MT,50th Percentile,0.199418626
2010,Montana,MT,75th Percentile,0.201864619
2011,Montana,MT,25th Percentile,0.1760573235
2011,Montana,MT,50th Percentile,0.182828377
2011,Montana,MT,75th Percentile,0.1986210105
2012,Montana,MT,25th Percentile,0.2299435585
2012,Montana,MT,50th Percentile,0.240161532
2012,Montana,MT,75th Percentile,0.2482596345
2013,Montana,MT,25th Percentile,0.25595448625
2013,Montana,MT,50th Percentile,0.2572163565
2013,Montana,MT,75th Percentile,0.25847822675
2014,Montana,MT,25th Percentile,0.24926208975
2014,Montana,MT,50th Percentile,0.2592078485
2014,Montana,MT,75th Percentile,0.2681648955
2015,Montana,MT,25th Percentile,0.25320048
2015,Montana,MT,50th Percentile,0.2589537415
2015,Montana,MT,75th Percentile,0.26472470525
2016,Montana,MT,25th Percentile,0.25040357725
2016,Montana,MT,50th Percentile,0.251622669
2016,Montana,MT,75th Percentile,0.25860473375
2017,Montana,MT,25th Percentile,0.243507906
2017,Montana,MT,50th Percentile,0.24913998
2017,Montana,MT,75th Percentile,0.2530807815
2018,Montana,MT,25th Percentile,0.26610433325
2018,Montana,MT,50th Percentile,0.2688198725
2018,Montana,MT,75th Percentile,0.27153541175
2019,Montana,MT,25th Percentile,0.26208804975
2019,Montana,MT,50th Percentile,0.2649418765
2019,Montana,MT,75th Percentile,0.2678581405
2006,Nebraska,NE,25th Percentile,0.1877011385
2006,Nebraska,NE,50th Percentile,0.189542872
2006,Nebraska,NE,75th Percentile,0.198141607
2007,Nebraska,NE,25th Percentile,0.17749525925
2007,Nebraska,NE,50th Percentile,0.1848168335
2007,Nebraska,NE,75th Percentile,0.191432831
2008,Nebraska,NE,25th Percentile,0.1880302715
2008,Nebraska,NE,50th Percentile,0.201391286
2008,Nebraska,NE,75th Percentile,0.2071536695
2009,Nebraska,NE,25th Percentile,0.1721333415
2009,Nebraska,NE,50th Percentile,0.1823305955
2009,Nebraska,NE,75th Percentile,0.19453158525
2010,Nebraska,NE,25th Percentile,0.1981911605
2010,Nebraska,NE,50th Percentile,0.1991221405
2010,Nebraska,NE,75th Percentile,0.20434797675
2011,Nebraska,NE,25th Percentile,0.17878364925
2011,Nebraska,NE,50th Percentile,0.1922828715
2011,Nebraska,NE,75th Percentile,0.20010886825
2012,Nebraska,NE,25th Percentile,0.2225557825
2012,Nebraska,NE,50th Percentile,0.22570596
2012,Nebraska,NE,75th Percentile,0.2309082655
2013,Nebraska,NE,25th Percentile,0.22323621375
2013,Nebraska,NE,50th Percentile,0.2255293045
2013,Nebraska,NE,75th Percentile,0.22992563325
2014,Nebraska,NE,25th Percentile,0.227670452
2014,Nebraska,NE,50th Percentile,0.233857877
2014,Nebraska,NE,75th Percentile,0.236279757
2015,Nebraska,NE,25th Percentile,0.2316489305
2015,Nebraska,NE,50th Percentile,0.2393529695
2015,Nebraska,NE,75th Percentile,0.2423411865
2016,Nebraska,NE,25th Percentile,0.22895260325
2016,Nebraska,NE,50th Percentile,0.236527578
2016,Nebraska,NE,75th Percentile,0.24149744775
2017,Nebraska,NE,25th Percentile,0.22779589
2017,Nebraska,NE,50th Percentile,0.239938568
2017,Nebraska,NE,75th Percentile,0.242750507
2018,Nebraska,NE,25th Percentile,0.2418630495
2018,Nebraska,NE,50th Percentile,0.245415319
2018,Nebraska,NE,75th Percentile,0.25001338625
2019,Nebraska,NE,25th Percentile,0.2361802905
2019,Nebraska,NE,50th Percentile,0.241297745
2019,Nebraska,NE,75th Percentile,0.2468329335
2006,Nevada,NV,25th Percentile,0.158125338
2006,Nevada,NV,50th Percentile,0.16126648
2006,Nevada,NV,75th Percentile,0.168919709
2007,Nevada,NV,25th Percentile,0.1569578175
2007,Nevada,NV,50th Percentile,0.159358167
2007,Nevada,NV,75th Percentile,0.1647146845
2008,Nevada,NV,25th Percentile,0.160325497
2008,Nevada,NV,50th Percentile,0.165585189
2008,Nevada,NV,75th Percentile,0.1759078395
2009,Nevada,NV,25th Percentile,0.1611773825
2009,Nevada,NV,50th Percentile,0.1647332035
2009,Nevada,NV,75th Percentile,0.169244404
2010,Nevada,NV,25th Percentile,0.1623027765
2010,Nevada,NV,50th Percentile,0.169269209
2010,Nevada,NV,75th Percentile,0.1724787335
2011,Nevada,NV,25th Percentile,0.1661425965
2011,Nevada,NV,50th Percentile,0.168028713
2011,Nevada,NV,75th Percentile,0.171455201
2012,Nevada,NV,25th Percentile,0.19361492
2012,Nevada,NV,50th Percentile,0.1963826665
2012,Nevada,NV,75th Percentile,0.20253772025
2013,Nevada,NV,25th Percentile,0.194906447
2013,Nevada,NV,50th Percentile,0.199188439
2013,Nevada,NV,75th Percentile,0.20555871375
2014,Nevada,NV,25th Percentile,0.20278393725
2014,Nevada,NV,50th Percentile,0.204987931
2014,Nevada,NV,75th Percentile,0.2100997015
2015,Nevada,NV,25th Percentile,0.1969115915
2015,Nevada,NV,50th Percentile,0.2074825945
2015,Nevada,NV,75th Percentile,0.2146421725
2016,Nevada,NV,25th Percentile,0.199276792
2016,Nevada,NV,50th Percentile,0.205765247
2016,Nevada,NV,75th Percentile,0.21541741625
2017,Nevada,NV,25th Percentile,0.20139587625
2017,Nevada,NV,50th Percentile,0.204975603
2017,Nevada,NV,75th Percentile,0.21187667125
2018,Nevada,NV,25th Percentile,0.205280222
2018,Nevada,NV,50th Percentile,0.2120057915
2018,Nevada,NV,75th Percentile,0.222148449
2019,Nevada,NV,25th Percentile,0.20114000325
2019,Nevada,NV,50th Percentile,0.2093025195
2019,Nevada,NV,75th Percentile,0.2180891845
2006,New Hampshire,NH,25th Percentile,0.186901088
2006,New Hampshire,NH,50th Percentile,0.200465801
2006,New Hampshire,NH,75th Percentile,0.215527935
2007,New Hampshire,NH,25th Percentile,0.189382408
2007,New Hampshire,NH,50th Percentile,0.196110594
2007,New Hampshire,NH,75th Percentile,0.210349109
2008,New Hampshire,NH,25th Percentile,0.199127328
2008,New Hampshire,NH,50th Percentile,0.209226626
2008,New Hampshire,NH,75th Percentile,0.217193855
2009,New Hampshire,NH,25th Percentile,0.20518458
2009,New Hampshire,NH,50th Percentile,0.209321113
2009,New Hampshire,NH,75th Percentile,0.219127002
2010,New Hampshire,NH,25th Percentile,0.1966387695
2010,New Hampshire,NH,50th Percentile,0.206424702
2010,New Hampshire,NH,75th Percentile,0.2093011995
2011,New Hampshire,NH,25th Percentile,0.18654173975
2011,New Hampshire,NH,50th Percentile,0.1910809125
2011,New Hampshire,NH,75th Percentile,0.19768142425
2012,New Hampshire,NH,25th Percentile,0.21950144925
2012,New Hampshire,NH,50th Percentile,0.2329001955
2012,New Hampshire,NH,75th Percentile,0.236312284
2013,New Hampshire,NH,25th Percentile,0.221327139
2013,New Hampshire,NH,50th Percentile,0.234281042
2013,New Hampshire,NH,75th Percentile,0.240211837
2014,New Hampshire,NH,25th Percentile,0.21845212025
2014,New Hampshire,NH,50th Percentile,0.2300495245
2014,New Hampshire,NH,75th Percentile,0.2391894195
2015,New Hampshire,NH,25th Percentile,0.2225315
2015,New Hampshire,NH,50th Percentile,0.234320164
2015,New Hampshire,NH,75th Percentile,0.24342637
2016,New Hampshire,NH,25th Percentile,0.1983267065
2016,New Hampshire,NH,50th Percentile,0.22095483
2016,New Hampshire,NH,75th Percentile,0.2319647835
2017,New Hampshire,NH,25th Percentile,0.21287124
2017,New Hampshire,NH,50th Percentile,0.22168321
2017,New Hampshire,NH,75th Percentile,0.23346508625
2018,New Hampshire,NH,25th Percentile,0.22323765025
2018,New Hampshire,NH,50th Percentile,0.239579821
2018,New Hampshire,NH,75th Percentile,0.25277399475
2019,New Hampshire,NH,25th Percentile,0.221895268
2019,New Hampshire,NH,50th Percentile,0.227241613
2019,New Hampshire,NH,75th Percentile,0.241342151
2006,New Jersey,NJ,25th Percentile,0.167205384
2006,New Jersey,NJ,50th Percentile,0.18643168
2006,New Jersey,NJ,75th Percentile,0.201603353
2007,New Jersey,NJ,25th Percentile,0.167797877
2007,New Jersey,NJ,50th Percentile,0.18205383
2007,New Jersey,NJ,75th Percentile,0.203307767
2008,New Jersey,NJ,25th Percentile,0.16865062
2008,New Jersey,NJ,50th Percentile,0.185839001
2008,New Jersey,NJ,75th Percentile,0.205508854
2009,New Jersey,NJ,25th Percentile,0.168981924
2009,New Jersey,NJ,50th Percentile,0.185286518
2009,New Jersey,NJ,75th Percentile,0.210016724
2010,New Jersey,NJ,25th Percentile,0.171269897
2010,New Jersey,NJ,50th Percentile,0.181608377
2010,New Jersey,NJ,75th Percentile,0.204925947
2011,New Jersey,NJ,25th Percentile,0.169902697
2011,New Jersey,NJ,50th Percentile,0.180731136
2011,New Jersey,NJ,75th Percentile,0.208303637
2012,New Jersey,NJ,25th Percentile,0.190476894
2012,New Jersey,NJ,50th Percentile,0.198943018
2012,New Jersey,NJ,75th Percentile,0.213592872
2013,New Jersey,NJ,25th Percentile,0.190714376
2013,New Jersey,NJ,50th Percentile,0.196859041
2013,New Jersey,NJ,75th Percentile,0.216126522
2014,New Jersey,NJ,25th Percentile,0.200077565
2014,New Jersey,NJ,50th Percentile,0.207324162
2014,New Jersey,NJ,75th Percentile,0.22048359
2015,New Jersey,NJ,25th Percentile,0.20162292
2015,New Jersey,NJ,50th Percentile,0.210130561
2015,New Jersey,NJ,75th Percentile,0.22083236125
2016,New Jersey,NJ,25th Percentile,0.198661313
2016,New Jersey,NJ,50th Percentile,0.206737758
2016,New Jersey,NJ,75th Percentile,0.220892444
2017,New Jersey,NJ,25th Percentile,0.197489964
