Year,state_name,state_code,Type of Percentile,GDI Index
2016,South Carolina,SC,50th Percentile,0.1858533495
2016,South Carolina,SC,75th Percentile,0.19051615375
2017,South Carolina,SC,25th Percentile,0.183584966
2017,South Carolina,SC,50th Percentile,0.1866665885
2017,South Carolina,SC,75th Percentile,0.18930450525
2018,South Carolina,SC,25th Percentile,0.1862606395
2018,South Carolina,SC,50th Percentile,0.1899965695
2018,South Carolina,SC,75th Percentile,0.194752688
2019,South Carolina,SC,25th Percentile,0.18610997025
2019,South Carolina,SC,50th Percentile,0.191070557
2019,South Carolina,SC,75th Percentile,0.19409712625
2006,South Dakota,SD,25th Percentile,0.188559733
2006,South Dakota,SD,50th Percentile,0.197729082
2006,South Dakota,SD,75th Percentile,0.205280834
2007,South Dakota,SD,25th Percentile,0.18468782025
2007,South Dakota,SD,50th Percentile,0.1940549365
2007,South Dakota,SD,75th Percentile,0.2016622775
2008,South Dakota,SD,25th Percentile,0.178660769
2008,South Dakota,SD,50th Percentile,0.183001519
2008,South Dakota,SD,75th Percentile,0.195989554
2009,South Dakota,SD,25th Percentile,0.176846522
2009,South Dakota,SD,50th Percentile,0.199646794
2009,South Dakota,SD,75th Percentile,0.219351265
2010,South Dakota,SD,25th Percentile,0.196160635
2010,South Dakota,SD,50th Percentile,0.204086165
2010,South Dakota,SD,75th Percentile,0.204142557
2011,South Dakota,SD,25th Percentile,0.17879442325
2011,South Dakota,SD,50th Percentile,0.1976146555
2011,South Dakota,SD,75th Percentile,0.21290465025
2012,South Dakota,SD,25th Percentile,0.241141744
2012,South Dakota,SD,50th Percentile,0.244971468
2012,South Dakota,SD,75th Percentile,0.255942298
2013,South Dakota,SD,25th Percentile,0.241381493
2013,South Dakota,SD,50th Percentile,0.242083427
2013,South Dakota,SD,75th Percentile,0.246509072
2014,South Dakota,SD,25th Percentile,0.238556139
2014,South Dakota,SD,50th Percentile,0.252408835
2014,South Dakota,SD,75th Percentile,0.262661794
2015,South Dakota,SD,25th Percentile,0.261772271
2015,South Dakota,SD,50th Percentile,0.262918808
2015,South Dakota,SD,75th Percentile,0.270745769
2016,South Dakota,SD,25th Percentile,0.236557775
2016,South Dakota,SD,50th Percentile,0.2545908765
2016,South Dakota,SD,75th Percentile,0.2573521635
2017,South Dakota,SD,25th Percentile,0.250213932
2017,South Dakota,SD,50th Percentile,0.259947846
2017,South Dakota,SD,75th Percentile,0.263578825
2018,South Dakota,SD,25th Percentile,0.260156817
2018,South Dakota,SD,50th Percentile,0.263016856
2018,South Dakota,SD,75th Percentile,0.264983077
2019,South Dakota,SD,25th Percentile,0.246695446
2019,South Dakota,SD,50th Percentile,0.262409611
2019,South Dakota,SD,75th Percentile,0.268727644
2006,Tennessee,TN,25th Percentile,0.154706665
2006,Tennessee,TN,50th Percentile,0.159040846
2006,Tennessee,TN,75th Percentile,0.16390722225
2007,Tennessee,TN,25th Percentile,0.15275249125
2007,Tennessee,TN,50th Percentile,0.158259629
2007,Tennessee,TN,75th Percentile,0.1624190815
2008,Tennessee,TN,25th Percentile,0.15983245775
2008,Tennessee,TN,50th Percentile,0.164238902
2008,Tennessee,TN,75th Percentile,0.1708691565
2009,Tennessee,TN,25th Percentile,0.1584597455
2009,Tennessee,TN,50th Percentile,0.166044243
2009,Tennessee,TN,75th Percentile,0.172392394
2010,Tennessee,TN,25th Percentile,0.15673612525
2010,Tennessee,TN,50th Percentile,0.1633415135
2010,Tennessee,TN,75th Percentile,0.168450231
2011,Tennessee,TN,25th Percentile,0.159063686
2011,Tennessee,TN,50th Percentile,0.166545848
2011,Tennessee,TN,75th Percentile,0.17381967475
2012,Tennessee,TN,25th Percentile,0.184939078
2012,Tennessee,TN,50th Percentile,0.1877447395
2012,Tennessee,TN,75th Percentile,0.1911332435
2013,Tennessee,TN,25th Percentile,0.18273584
2013,Tennessee,TN,50th Percentile,0.186297679
2013,Tennessee,TN,75th Percentile,0.190788504
2014,Tennessee,TN,25th Percentile,0.193183741
2014,Tennessee,TN,50th Percentile,0.195955074
2014,Tennessee,TN,75th Percentile,0.199129545
2015,Tennessee,TN,25th Percentile,0.193906317
2015,Tennessee,TN,50th Percentile,0.1975114755
2015,Tennessee,TN,75th Percentile,0.2019195645
2016,Tennessee,TN,25th Percentile,0.190788361
2016,Tennessee,TN,50th Percentile,0.195386899
2016,Tennessee,TN,75th Percentile,0.19924805375
2017,Tennessee,TN,25th Percentile,0.192392546
2017,Tennessee,TN,50th Percentile,0.196319138
2017,Tennessee,TN,75th Percentile,0.199547644
2018,Tennessee,TN,25th Percentile,0.1959193105
2018,Tennessee,TN,50th Percentile,0.199725136
2018,Tennessee,TN,75th Percentile,0.20470903125
2019,Tennessee,TN,25th Percentile,0.194115255
2019,Tennessee,TN,50th Percentile,0.198642723
2019,Tennessee,TN,75th Percentile,0.202031189
2006,Texas,TX,25th Percentile,0.1451954375
2006,Texas,TX,50th Percentile,0.152400309
2006,Texas,TX,75th Percentile,0.1589205515
2007,Texas,TX,25th Percentile,0.14517489225
2007,Texas,TX,50th Percentile,0.1495000995
2007,Texas,TX,75th Percentile,0.15838207375
2008,Texas,TX,25th Percentile,0.148195264
2008,Texas,TX,50th Percentile,0.1539703215
2008,Texas,TX,75th Percentile,0.1607182045
2009,Texas,TX,25th Percentile,0.1485849495
2009,Texas,TX,50th Percentile,0.155274055
2009,Texas,TX,75th Percentile,0.1625714785
2010,Texas,TX,25th Percentile,0.147805701
2010,Texas,TX,50th Percentile,0.153598216
2010,Texas,TX,75th Percentile,0.161259464
2011,Texas,TX,25th Percentile,0.149210205
2011,Texas,TX,50th Percentile,0.155094307
2011,Texas,TX,75th Percentile,0.163764855
2012,Texas,TX,25th Percentile,0.171557437
2012,Texas,TX,50th Percentile,0.17947052
2012,Texas,TX,75th Percentile,0.187676082
2013,Texas,TX,25th Percentile,0.17168165175
2013,Texas,TX,50th Percentile,0.1782479935
2013,Texas,TX,75th Percentile,0.18666897275
2014,Texas,TX,25th Percentile,0.178824921
2014,Texas,TX,50th Percentile,0.185265453
2014,Texas,TX,75th Percentile,0.1952641325
2015,Texas,TX,25th Percentile,0.1791661125
2015,Texas,TX,50th Percentile,0.185933532
2015,Texas,TX,75th Percentile,0.1962888485
2016,Texas,TX,25th Percentile,0.1774529865
2016,Texas,TX,50th Percentile,0.184170732
2016,Texas,TX,75th Percentile,0.194726189
2017,Texas,TX,25th Percentile,0.17781878
2017,Texas,TX,50th Percentile,0.1837435
2017,Texas,TX,75th Percentile,0.193151272
2018,Texas,TX,25th Percentile,0.181542438
2018,Texas,TX,50th Percentile,0.192567953
2018,Texas,TX,75th Percentile,0.203323312
2019,Texas,TX,25th Percentile,0.1815111995
2019,Texas,TX,50th Percentile,0.1909774075
2019,Texas,TX,75th Percentile,0.2025747465
2006,Utah,UT,25th Percentile,0.178649658
2006,Utah,UT,50th Percentile,0.181266813
2006,Utah,UT,75th Percentile,0.188249309
2007,Utah,UT,25th Percentile,0.175320433
2007,Utah,UT,50th Percentile,0.181170311
2007,Utah,UT,75th Percentile,0.191244795
2008,Utah,UT,25th Percentile,0.17658535
2008,Utah,UT,50th Percentile,0.1812341155
2008,Utah,UT,75th Percentile,0.19157775
2009,Utah,UT,25th Percentile,0.186753239
2009,Utah,UT,50th Percentile,0.195099709
2009,Utah,UT,75th Percentile,0.205767425
2010,Utah,UT,25th Percentile,0.17591188025
2010,Utah,UT,50th Percentile,0.1919492295
2010,Utah,UT,75th Percentile,0.20175865675
2011,Utah,UT,25th Percentile,0.18207536475
2011,Utah,UT,50th Percentile,0.1896116875
2011,Utah,UT,75th Percentile,0.20655810375
2012,Utah,UT,25th Percentile,0.20911979
2012,Utah,UT,50th Percentile,0.214262217
2012,Utah,UT,75th Percentile,0.217122597
2013,Utah,UT,25th Percentile,0.20223115775
2013,Utah,UT,50th Percentile,0.211557467
2013,Utah,UT,75th Percentile,0.2184226425
2014,Utah,UT,25th Percentile,0.21442188
2014,Utah,UT,50th Percentile,0.2206189455
2014,Utah,UT,75th Percentile,0.227656906
2015,Utah,UT,25th Percentile,0.21620668825
2015,Utah,UT,50th Percentile,0.2261497725
2015,Utah,UT,75th Percentile,0.228924481
2016,Utah,UT,25th Percentile,0.224238286
2016,Utah,UT,50th Percentile,0.229366953
2016,Utah,UT,75th Percentile,0.236185584
2017,Utah,UT,25th Percentile,0.216980761
2017,Utah,UT,50th Percentile,0.221851461
2017,Utah,UT,75th Percentile,0.230897743
2018,Utah,UT,25th Percentile,0.226831517
2018,Utah,UT,50th Percentile,0.237362842
2018,Utah,UT,75th Percentile,0.245358107
2019,Utah,UT,25th Percentile,0.231447825
2019,Utah,UT,50th Percentile,0.23718795
2019,Utah,UT,75th Percentile,0.24414173475
2006,Vermont,VT,25th Percentile,0.20593854675
2006,Vermont,VT,50th Percentile,0.2142239295
2006,Vermont,VT,75th Percentile,0.22250931225
2007,Vermont,VT,25th Percentile,0.204471834
2007,Vermont,VT,50th Percentile,0.206663419
2007,Vermont,VT,75th Percentile,0.21775578875
2008,Vermont,VT,25th Percentile,0.227462734
2008,Vermont,VT,50th Percentile,0.227462734
2008,Vermont,VT,75th Percentile,0.227462734
2009,Vermont,VT,25th Percentile,0.2087889325
2009,Vermont,VT,50th Percentile,0.209951153
2009,Vermont,VT,75th Percentile,0.2111133735
2010,Vermont,VT,25th Percentile,0.2048738295
2010,Vermont,VT,50th Percentile,0.213455643
2010,Vermont,VT,75th Percentile,0.2251353005
2011,Vermont,VT,25th Percentile,0.1786980705
2011,Vermont,VT,50th Percentile,0.1839705085
2011,Vermont,VT,75th Percentile,0.203827491
2012,Vermont,VT,25th Percentile,0.235723466
2012,Vermont,VT,50th Percentile,0.235723466
2012,Vermont,VT,75th Percentile,0.235723466
2013,Vermont,VT,25th Percentile,0.2284121375
2013,Vermont,VT,50th Percentile,0.230897067
2013,Vermont,VT,75th Percentile,0.2491235145
2014,Vermont,VT,25th Percentile,0.234590773
2014,Vermont,VT,50th Percentile,0.24206091
2014,Vermont,VT,75th Percentile,0.2521313995
2015,Vermont,VT,25th Percentile,0.216502597
2015,Vermont,VT,50th Percentile,0.2204241715
2015,Vermont,VT,75th Percentile,0.2282230255
2016,Vermont,VT,25th Percentile,0.2329410865
2016,Vermont,VT,50th Percentile,0.240598388
2016,Vermont,VT,75th Percentile,0.2483518995
2017,Vermont,VT,25th Percentile,0.2389665535
2017,Vermont,VT,50th Percentile,0.2418504235
2017,Vermont,VT,75th Percentile,0.2522781245
2018,Vermont,VT,25th Percentile,0.23828111725
2018,Vermont,VT,50th Percentile,0.2395756475
2018,Vermont,VT,75th Percentile,0.2402636975
2019,Vermont,VT,25th Percentile,0.2227457165
2019,Vermont,VT,50th Percentile,0.2315232635
2019,Vermont,VT,75th Percentile,0.2345754315
2006,Virginia,VA,25th Percentile,0.15677774125
2006,Virginia,VA,50th Percentile,0.161010689
2006,Virginia,VA,75th Percentile,0.1648597425
2007,Virginia,VA,25th Percentile,0.1565562
2007,Virginia,VA,50th Percentile,0.15901584
2007,Virginia,VA,75th Percentile,0.16373626075
2008,Virginia,VA,25th Percentile,0.159100545
2008,Virginia,VA,50th Percentile,0.165549217
2008,Virginia,VA,75th Percentile,0.1684266945
2009,Virginia,VA,25th Percentile,0.1601672815
2009,Virginia,VA,50th Percentile,0.1668614595
2009,Virginia,VA,75th Percentile,0.169644241
2010,Virginia,VA,25th Percentile,0.156928536
2010,Virginia,VA,50th Percentile,0.164452604
2010,Virginia,VA,75th Percentile,0.16799971875
2011,Virginia,VA,25th Percentile,0.15919572
2011,Virginia,VA,50th Percentile,0.1654836695
2011,Virginia,VA,75th Percentile,0.16942469575
2012,Virginia,VA,25th Percentile,0.171062449
2012,Virginia,VA,50th Percentile,0.1738821865
2012,Virginia,VA,75th Percentile,0.1809704735
2013,Virginia,VA,25th Percentile,0.16887313725
2013,Virginia,VA,50th Percentile,0.1738817615
2013,Virginia,VA,75th Percentile,0.1804208115
2014,Virginia,VA,25th Percentile,0.180312131
2014,Virginia,VA,50th Percentile,0.183604885
2014,Virginia,VA,75th Percentile,0.191399405
2015,Virginia,VA,25th Percentile,0.17937381125
2015,Virginia,VA,50th Percentile,0.1833871255
2015,Virginia,VA,75th Percentile,0.19082502525
2016,Virginia,VA,25th Percentile,0.179348074
2016,Virginia,VA,50th Percentile,0.1824823565
2016,Virginia,VA,75th Percentile,0.18727617575
2017,Virginia,VA,25th Percentile,0.176455018
2017,Virginia,VA,50th Percentile,0.181375556
2017,Virginia,VA,75th Percentile,0.19098920775
2018,Virginia,VA,25th Percentile,0.18066611125
2018,Virginia,VA,50th Percentile,0.184506722
2018,Virginia,VA,75th Percentile,0.19326699375
2019,Virginia,VA,25th Percentile,0.1796781745
2019,Virginia,VA,50th Percentile,0.183659915
2019,Virginia,VA,75th Percentile,0.191326713
2006,Washington,WA,25th Percentile,0.1764720755
2006,Washington,WA,50th Percentile,0.183640962
2006,Washington,WA,75th Percentile,0.1914593515
2007,Washington,WA,25th Percentile,0.172114228
2007,Washington,WA,50th Percentile,0.179656936
2007,Washington,WA,75th Percentile,0.190340268
2008,Washington,WA,25th Percentile,0.1775805565
2008,Washington,WA,50th Percentile,0.1848212365
2008,Washington,WA,75th Percentile,0.1937706575
2009,Washington,WA,25th Percentile,0.18148579075
2009,Washington,WA,50th Percentile,0.187322575
2009,Washington,WA,75th Percentile,0.1945459615
2010,Washington,WA,25th Percentile,0.17607649325
2010,Washington,WA,50th Percentile,0.1817247965
2010,Washington,WA,75th Percentile,0.188389725
2011,Washington,WA,25th Percentile,0.173161889
2011,Washington,WA,50th Percentile,0.181486714
2011,Washington,WA,75th Percentile,0.191137522
2012,Washington,WA,25th Percentile,0.200320308
2012,Washington,WA,50th Percentile,0.208306544
2012,Washington,WA,75th Percentile,0.214377997
2013,Washington,WA,25th Percentile,0.20385572
2013,Washington,WA,50th Percentile,0.207435852
2013,Washington,WA,75th Percentile,0.213300269
2014,Washington,WA,25th Percentile,0.2106148335
2014,Washington,WA,50th Percentile,0.2181897215
2014,Washington,WA,75th Percentile,0.2237128135
2015,Washington,WA,25th Percentile,0.213219367
2015,Washington,WA,50th Percentile,0.219195324
2015,Washington,WA,75th Percentile,0.223106419
2016,Washington,WA,25th Percentile,0.2057982945
2016,Washington,WA,50th Percentile,0.2142140235
2016,Washington,WA,75th Percentile,0.2204882685
2017,Washington,WA,25th Percentile,0.21166922425
2017,Washington,WA,50th Percentile,0.2173974355
2017,Washington,WA,75th Percentile,0.22297902425
2018,Washington,WA,25th Percentile,0.220169973
2018,Washington,WA,50th Percentile,0.229565255
2018,Washington,WA,75th Percentile,0.237515506
2019,Washington,WA,25th Percentile,0.2216903015
2019,Washington,WA,50th Percentile,0.226401237
2019,Washington,WA,75th Percentile,0.23158551225
2006,West Virginia,WV,25th Percentile,0.17102246125
2006,West Virginia,WV,50th Percentile,0.174530215
2006,West Virginia,WV,75th Percentile,0.1791436075
2007,West Virginia,WV,25th Percentile,0.16699293725
2007,West Virginia,WV,50th Percentile,0.173862062
2007,West Virginia,WV,75th Percentile,0.1807117395
2008,West Virginia,WV,25th Percentile,0.1795638695
2008,West Virginia,WV,50th Percentile,0.182195364
2008,West Virginia,WV,75th Percentile,0.18689509
2009,West Virginia,WV,25th Percentile,0.180698795
2009,West Virginia,WV,50th Percentile,0.1856742725
2009,West Virginia,WV,75th Percentile,0.1893722435
2010,West Virginia,WV,25th Percentile,0.17497022825
2010,West Virginia,WV,50th Percentile,0.180206828
2010,West Virginia,WV,75th Percentile,0.186582014
2011,West Virginia,WV,25th Percentile,0.17599330075
2011,West Virginia,WV,50th Percentile,0.179278228
2011,West Virginia,WV,75th Percentile,0.1844887315
2012,West Virginia,WV,25th Percentile,0.199722286
2012,West Virginia,WV,50th Percentile,0.203022487
2012,West Virginia,WV,75th Percentile,0.206092865
2013,West Virginia,WV,25th Percentile,0.19314337025
2013,West Virginia,WV,50th Percentile,0.197888794
2013,West Virginia,WV,75th Percentile,0.2014975025
2014,West Virginia,WV,25th Percentile,0.211434354
2014,West Virginia,WV,50th Percentile,0.215840394
2014,West Virginia,WV,75th Percentile,0.219177164
2015,West Virginia,WV,25th Percentile,0.208938829
2015,West Virginia,WV,50th Percentile,0.21397843
2015,West Virginia,WV,75th Percentile,0.220841161
2016,West Virginia,WV,25th Percentile,0.203006975
2016,West Virginia,WV,50th Percentile,0.211454695
2016,West Virginia,WV,75th Percentile,0.2149096815
2017,West Virginia,WV,25th Percentile,0.214489457
2017,West Virginia,WV,50th Percentile,0.216728144
2017,West Virginia,WV,75th Percentile,0.223956416
2018,West Virginia,WV,25th Percentile,0.200258552
2018,West Virginia,WV,50th Percentile,0.210269951
2018,West Virginia,WV,75th Percentile,0.217171174
2019,West Virginia,WV,25th Percentile,0.207712142
2019,West Virginia,WV,50th Percentile,0.215484993
2019,West Virginia,WV,75th Percentile,0.220779945
2006,Wisconsin,WI,25th Percentile,0.18039734
2006,Wisconsin,WI,50th Percentile,0.187736528
2006,Wisconsin,WI,75th Percentile,0.199233463
2007,Wisconsin,WI,25th Percentile,0.179031103
2007,Wisconsin,WI,50th Percentile,0.187811526
2007,Wisconsin,WI,75th Percentile,0.19743868
2008,Wisconsin,WI,25th Percentile,0.1860067545
2008,Wisconsin,WI,50th Percentile,0.192853814
2008,Wisconsin,WI,75th Percentile,0.202276629
2009,Wisconsin,WI,25th Percentile,0.1896895945
2009,Wisconsin,WI,50th Percentile,0.196823737
2009,Wisconsin,WI,75th Percentile,0.2053482135
2010,Wisconsin,WI,25th Percentile,0.184900602
2010,Wisconsin,WI,50th Percentile,0.18976082
2010,Wisconsin,WI,75th Percentile,0.1927657635
2011,Wisconsin,WI,25th Percentile,0.1863279585
2011,Wisconsin,WI,50th Percentile,0.192376218
2011,Wisconsin,WI,75th Percentile,0.2016745245
2012,Wisconsin,WI,25th Percentile,0.21932376575
2012,Wisconsin,WI,50th Percentile,0.2229097805
2012,Wisconsin,WI,75th Percentile,0.2312374515
2013,Wisconsin,WI,25th Percentile,0.221137598
2013,Wisconsin,WI,50th Percentile,0.2272096275
2013,Wisconsin,WI,75th Percentile,0.2376271105
2014,Wisconsin,WI,25th Percentile,0.23004340525
2014,Wisconsin,WI,50th Percentile,0.233771188
2014,Wisconsin,WI,75th Percentile,0.24459925125
2015,Wisconsin,WI,25th Percentile,0.22195033075
2015,Wisconsin,WI,50th Percentile,0.231766042
2015,Wisconsin,WI,75th Percentile,0.2432236155
2016,Wisconsin,WI,25th Percentile,0.2201364305
2016,Wisconsin,WI,50th Percentile,0.230919894
2016,Wisconsin,WI,75th Percentile,0.24036840225
2017,Wisconsin,WI,25th Percentile,0.227798834
2017,Wisconsin,WI,50th Percentile,0.231588952
2017,Wisconsin,WI,75th Percentile,0.23999855
2018,Wisconsin,WI,25th Percentile,0.2373125805
2018,Wisconsin,WI,50th Percentile,0.242448453
2018,Wisconsin,WI,75th Percentile,0.250879649
2019,Wisconsin,WI,25th Percentile,0.23649510875
2019,Wisconsin,WI,50th Percentile,0.240943545
2019,Wisconsin,WI,75th Percentile,0.24796991725
2006,Wyoming,WY,25th Percentile,0.193457641
2006,Wyoming,WY,50th Percentile,0.193457641
2006,Wyoming,WY,75th Percentile,0.193457641
2007,Wyoming,WY,25th Percentile,0.19616565375
2007,Wyoming,WY,50th Percentile,0.1999796435
2007,Wyoming,WY,75th Percentile,0.20379363325
2008,Wyoming,WY,25th Percentile,0.19012908325
2008,Wyoming,WY,50th Percentile,0.2008014075
2008,Wyoming,WY,75th Percentile,0.21159454625
2009,Wyoming,WY,25th Percentile,0.1864270745
2009,Wyoming,WY,50th Percentile,0.189230451
2009,Wyoming,WY,75th Percentile,0.1920338275
2010,Wyoming,WY,25th Percentile,0.1664134045
2010,Wyoming,WY,50th Percentile,0.170895925
2010,Wyoming,WY,75th Percentile,0.18407721
2011,Wyoming,WY,25th Percentile,0.2006171045
2011,Wyoming,WY,50th Percentile,0.203893962
2011,Wyoming,WY,75th Percentile,0.212249937
2012,Wyoming,WY,25th Percentile,0.2170669375
2012,Wyoming,WY,50th Percentile,0.222321097
2012,Wyoming,WY,75th Percentile,0.232637915
2013,Wyoming,WY,25th Percentile,0.23420051
2013,Wyoming,WY,50th Percentile,0.240510791
2013,Wyoming,WY,75th Percentile,0.2518853595
2014,Wyoming,WY,25th Percentile,0.214283593
2014,Wyoming,WY,50th Percentile,0.221974573
2014,Wyoming,WY,75th Percentile,0.2334837695
2015,Wyoming,WY,25th Percentile,0.217477391
2015,Wyoming,WY,50th Percentile,0.2222334
2015,Wyoming,WY,75th Percentile,0.2336563645
2016,Wyoming,WY,25th Percentile,0.24422780875
2016,Wyoming,WY,50th Percentile,0.253031554
2016,Wyoming,WY,75th Percentile,0.25778513725
2017,Wyoming,WY,25th Percentile,0.21697252
2017,Wyoming,WY,50th Percentile,0.2318877
2017,Wyoming,WY,75th Percentile,0.253561522
2018,Wyoming,WY,25th Percentile,0.2339272305
2018,Wyoming,WY,50th Percentile,0.234778324
2018,Wyoming,WY,75th Percentile,0.246982876
2019,Wyoming,WY,25th Percentile,0.24204910625
2019,Wyoming,WY,50th Percentile,0.249035186
2019,Wyoming,WY,75th Percentile,0.25959586175
